applicable_date,elec_prices,daily_natural_gas_prices,daily_oil_price,rain_d,temp_d,wddir_d,wdsp_d,rain_c,temp_c,wddir_c,wdsp_c,rain_g,temp_g,wdsp_g,wddir_g
2019-08-06 09:00:00,51.14,1.92,53.6,0.0,15.9,220,9,0.0,16.5,230,14,0.0,16.5,14,230
2019-08-06 10:00:00,48.0,1.92,53.6,0.0,16.6,220,9,0.0,17.2,230,15,0.0,17.2,15,230
2019-08-06 11:00:00,50.23,1.92,53.6,0.1,15.6,220,8,0.0,17.0,230,14,0.0,17.0,14,230
2019-08-06 12:00:00,50.22,1.92,53.6,0.6,16.5,210,9,0.0,17.2,230,14,0.0,17.2,14,230
2019-08-06 13:00:00,44.47,1.92,53.6,0.1,17.2,220,11,0.0,18.6,240,14,0.0,18.6,14,240
2019-08-06 14:00:00,42.17,1.92,53.6,2.5,17.7,240,11,0.0,18.5,250,15,0.0,18.5,15,250
2019-08-06 15:00:00,43.3,1.92,53.6,0.0,15.9,250,13,0.0,17.9,250,15,0.0,17.9,15,250
2019-08-06 16:00:00,47.95,1.92,53.6,0.9,15.4,290,12,0.0,18.0,240,14,0.0,18.0,14,240
2019-08-06 17:00:00,56.05,1.92,53.6,0.1,17.0,270,9,0.0,18.7,250,14,0.0,18.7,14,250
2019-08-06 18:00:00,57.42,1.92,53.6,0.0,17.3,250,9,0.0,17.5,240,12,0.0,17.5,12,240
2019-08-06 19:00:00,56.51,1.92,53.6,0.0,16.3,250,10,0.0,16.4,250,11,0.0,16.4,11,250
2019-08-06 20:00:00,55.63,1.92,53.6,0.0,15.4,240,9,0.0,15.1,250,9,0.0,15.1,9,250
2019-08-06 21:00:00,51.86,1.92,53.6,0.0,14.8,240,8,0.0,14.6,240,7,0.0,14.6,7,240
2019-08-06 22:00:00,44.13,1.92,53.6,0.0,14.1,230,8,0.0,14.5,220,5,0.0,14.5,5,220
2019-08-06 23:00:00,42.89,1.92,53.6,0.0,14.3,250,8,0.0,14.0,230,6,0.0,14.0,6,230
2019-08-07 00:00:00,37.85,1.95,51.14,0.0,14.5,240,7,0.0,13.8,230,6,0.0,13.8,6,230
2019-08-07 01:00:00,33.29,1.95,51.14,0.0,14.2,240,8,0.0,13.5,250,7,0.0,13.5,7,250
2019-08-07 02:00:00,32.65,1.95,51.14,0.0,13.8,250,8,0.0,13.5,250,6,0.0,13.5,6,250
2019-08-07 03:00:00,32.46,1.95,51.14,0.0,13.4,260,10,0.0,12.7,240,6,0.0,12.7,6,240
2019-08-07 04:00:00,34.0,1.95,51.14,0.0,13.4,250,9,0.0,12.4,250,7,0.0,12.4,7,250
2019-08-07 05:00:00,38.73,1.95,51.14,0.0,13.6,250,9,0.0,12.5,270,5,0.0,12.5,5,270
2019-08-07 06:00:00,41.82,1.95,51.14,0.0,13.5,250,9,0.0,12.4,250,6,0.0,12.4,6,250
2019-08-07 07:00:00,46.51,1.95,51.14,0.0,14.2,250,9,0.0,13.9,250,6,0.0,13.9,6,250
2019-08-07 08:00:00,51.47,1.95,51.14,0.1,14.6,260,9,0.0,14.4,260,6,0.0,14.4,6,260
2019-08-07 09:00:00,49.59,1.95,51.14,0.0,14.2,280,11,0.0,15.7,270,8,0.0,15.7,8,270
2019-08-07 10:00:00,51.0,1.95,51.14,0.2,16.4,270,10,0.0,16.0,270,11,0.0,16.0,11,270
2019-08-07 11:00:00,47.26,1.95,51.14,0.0,17.3,270,10,0.0,17.3,260,7,0.0,17.3,7,260
2019-08-07 12:00:00,47.0,1.95,51.14,0.0,17.1,270,11,0.0,18.5,260,8,0.0,18.5,8,260
2019-08-07 13:00:00,44.96,1.95,51.14,0.0,18.5,270,11,0.0,19.1,290,8,0.0,19.1,8,290
2019-08-07 14:00:00,44.0,1.95,51.14,0.0,19.7,270,11,0.0,19.1,270,9,0.0,19.1,9,270
2019-08-07 15:00:00,44.0,1.95,51.14,0.0,19.8,280,14,0.0,19.9,290,9,0.0,19.9,9,290
2019-08-07 16:00:00,44.96,1.95,51.14,0.0,20.4,280,12,0.0,19.3,290,9,0.0,19.3,9,290
2019-08-07 17:00:00,54.4,1.95,51.14,0.0,19.3,270,11,0.0,19.1,300,8,0.0,19.1,8,300
2019-08-07 18:00:00,57.0,1.95,51.14,0.0,19.4,300,13,0.0,18.9,290,8,0.0,18.9,8,290
2019-08-07 19:00:00,55.0,1.95,51.14,0.0,18.2,270,9,0.0,17.7,320,7,0.0,17.7,7,320
2019-08-07 20:00:00,61.0,1.95,51.14,0.0,16.7,280,9,0.0,16.8,320,7,0.0,16.8,7,320
2019-08-07 21:00:00,61.53,1.95,51.14,0.0,15.4,260,6,0.0,16.1,320,7,0.0,16.1,7,320
2019-08-07 22:00:00,51.0,1.95,51.14,0.0,14.3,270,7,0.0,15.3,320,6,0.0,15.3,6,320
2019-08-07 23:00:00,46.57,1.95,51.14,0.0,12.0,280,6,0.0,14.7,330,4,0.0,14.7,4,330
2019-08-08 00:00:00,42.01,1.9,52.6,0.0,12.5,280,5,0.0,14.6,300,3,0.0,14.6,3,300
2019-08-08 01:00:00,35.03,1.9,52.6,0.0,11.5,270,5,0.0,13.8,300,4,0.0,13.8,4,300
2019-08-08 02:00:00,31.76,1.9,52.6,0.0,12.6,250,4,0.0,13.0,320,5,0.0,13.0,5,320
2019-08-08 03:00:00,31.21,1.9,52.6,0.0,11.8,260,5,0.0,12.9,330,5,0.0,12.9,5,330
2019-08-08 04:00:00,34.15,1.9,52.6,0.0,11.4,260,5,0.0,13.1,330,5,0.0,13.1,5,330
2019-08-08 05:00:00,40.97,1.9,52.6,0.0,12.0,260,4,0.0,12.7,310,5,0.0,12.7,5,310
2019-08-08 06:00:00,42.27,1.9,52.6,0.0,12.0,280,5,0.0,12.3,320,4,0.0,12.3,4,320
2019-08-08 07:00:00,55.46,1.9,52.6,0.0,12.5,280,6,0.0,14.2,40,3,0.0,14.2,3,40
2019-08-08 08:00:00,108.71,1.9,52.6,0.0,13.8,320,3,0.0,16.0,70,5,0.0,16.0,5,70
2019-08-08 09:00:00,93.0,1.9,52.6,0.0,16.4,20,3,0.0,17.0,100,8,0.0,17.0,8,100
2019-08-08 10:00:00,87.8,1.9,52.6,0.0,17.6,100,4,0.0,17.5,110,8,0.0,17.5,8,110
2019-08-08 11:00:00,80.01,1.9,52.6,0.0,18.3,110,6,0.0,17.2,100,9,0.0,17.2,9,100
2019-08-08 12:00:00,76.0,1.9,52.6,0.0,17.9,100,8,0.0,18.3,100,9,0.0,18.3,9,100
2019-08-08 13:00:00,55.46,1.9,52.6,0.0,18.6,100,9,0.0,17.8,110,11,0.0,17.8,11,110
2019-08-08 14:00:00,44.85,1.9,52.6,0.0,19.0,120,9,0.0,17.7,100,12,0.0,17.7,12,100
2019-08-08 15:00:00,41.16,1.9,52.6,0.0,18.4,100,9,0.0,16.7,100,15,0.0,16.7,15,100
2019-08-08 16:00:00,44.18,1.9,52.6,0.0,17.5,90,11,0.0,16.2,100,15,0.0,16.2,15,100
2019-08-08 17:00:00,57.37,1.9,52.6,0.0,16.4,90,12,0.2,15.3,100,16,0.2,15.3,16,100
2019-08-08 18:00:00,56.91,1.9,52.6,0.0,15.4,90,12,1.2,14.8,80,19,1.2,14.8,19,80
2019-08-08 19:00:00,48.52,1.9,52.6,0.0,15.2,90,12,4.3,14.4,80,20,4.3,14.4,20,80
2019-08-08 20:00:00,42.87,1.9,52.6,0.0,15.3,90,13,3.9,14.5,80,20,3.9,14.5,20,80
2019-08-08 21:00:00,41.2,1.9,52.6,0.0,15.2,90,16,4.3,15.1,80,20,4.3,15.1,20,80
2019-08-08 22:00:00,37.2,1.9,52.6,0.3,15.0,80,16,6.9,15.8,90,16,6.9,15.8,16,90
2019-08-08 23:00:00,31.02,1.9,52.6,0.3,15.5,90,17,7.2,17.2,110,14,7.2,17.2,14,110
2019-08-09 00:00:00,26.32,1.87,54.41,2.3,14.8,100,16,2.6,17.5,130,16,2.6,17.5,16,130
2019-08-09 01:00:00,25.0,1.87,54.41,7.3,15.3,100,19,0.4,16.5,160,16,0.4,16.5,16,160
2019-08-09 02:00:00,24.08,1.87,54.41,1.2,15.4,90,19,0.0,15.7,200,13,0.0,15.7,13,200
2019-08-09 03:00:00,21.14,1.87,54.41,10.5,16.2,100,14,0.0,15.6,180,9,0.0,15.6,9,180
2019-08-09 04:00:00,20.94,1.87,54.41,1.9,16.3,110,13,0.1,15.7,160,8,0.1,15.7,8,160
2019-08-09 05:00:00,24.14,1.87,54.41,0.3,16.6,130,11,1.6,16.1,140,11,1.6,16.1,11,140
2019-08-09 06:00:00,31.14,1.87,54.41,0.1,16.1,150,10,5.4,16.0,160,14,5.4,16.0,14,160
2019-08-09 07:00:00,38.11,1.87,54.41,0.0,17.0,190,6,0.6,16.1,150,14,0.6,16.1,14,150
2019-08-09 08:00:00,44.58,1.87,54.41,0.0,17.8,140,6,1.1,16.1,140,15,1.1,16.1,15,140
2019-08-09 09:00:00,42.52,1.87,54.41,0.0,18.6,140,8,0.4,16.8,140,18,0.4,16.8,18,140
2019-08-09 10:00:00,44.36,1.87,54.41,0.0,16.9,140,13,0.2,16.7,140,16,0.2,16.7,16,140
2019-08-09 11:00:00,44.36,1.87,54.41,0.1,17.7,140,13,0.4,16.3,140,18,0.4,16.3,18,140
2019-08-09 12:00:00,43.31,1.87,54.41,0.0,17.6,150,16,1.2,16.1,130,18,1.2,16.1,18,130
2019-08-09 13:00:00,42.19,1.87,54.41,0.0,17.4,140,15,0.2,16.6,160,15,0.2,16.6,15,160
2019-08-09 14:00:00,40.87,1.87,54.41,0.0,17.7,140,13,1.0,16.5,180,16,1.0,16.5,16,180
2019-08-09 15:00:00,38.87,1.87,54.41,0.0,16.9,140,14,0.5,16.3,190,18,0.5,16.3,18,190
2019-08-09 16:00:00,42.75,1.87,54.41,0.4,18.0,140,12,1.0,16.0,210,19,1.0,16.0,19,210
2019-08-09 17:00:00,48.12,1.87,54.41,0.6,17.3,150,14,2.2,15.9,190,17,2.2,15.9,17,190
2019-08-09 18:00:00,49.76,1.87,54.41,0.3,17.5,150,12,1.4,15.9,210,15,1.4,15.9,15,210
2019-08-09 19:00:00,50.0,1.87,54.41,0.0,17.4,150,10,1.1,16.2,230,12,1.1,16.2,12,230
2019-08-09 20:00:00,42.2,1.87,54.41,0.0,16.9,150,11,0.0,15.8,230,11,0.0,15.8,11,230
2019-08-09 21:00:00,44.34,1.87,54.41,0.0,16.5,150,10,0.0,15.4,220,10,0.0,15.4,10,220
2019-08-09 22:00:00,38.82,1.87,54.41,0.0,16.4,140,9,0.0,15.3,230,12,0.0,15.3,12,230
2019-08-09 23:00:00,44.45,1.87,54.41,0.0,16.2,160,8,0.0,15.3,230,11,0.0,15.3,11,230
2019-08-10 00:00:00,33.35,0.0,0.0,0.1,16.8,170,6,0.0,15.5,230,11,0.0,15.5,11,230
2019-08-10 01:00:00,27.68,0.0,0.0,0.3,16.9,200,9,0.0,15.1,230,12,0.0,15.1,12,230
2019-08-10 02:00:00,23.81,0.0,0.0,0.0,16.7,220,10,0.1,14.8,230,12,0.1,14.8,12,230
2019-08-10 03:00:00,17.09,0.0,0.0,0.1,16.9,230,9,0.6,14.9,220,10,0.6,14.9,10,220
2019-08-10 04:00:00,16.95,0.0,0.0,0.1,16.6,220,9,0.4,15.3,250,13,0.4,15.3,13,250
2019-08-10 05:00:00,22.0,0.0,0.0,0.0,16.8,230,9,0.1,14.9,260,13,0.1,14.9,13,260
2019-08-10 06:00:00,24.51,0.0,0.0,0.0,16.9,230,9,0.0,14.7,240,11,0.0,14.7,11,240
2019-08-10 07:00:00,33.52,0.0,0.0,0.0,17.2,240,10,0.0,15.4,250,11,0.0,15.4,11,250
2019-08-10 08:00:00,46.2,0.0,0.0,0.1,17.3,250,11,0.0,16.1,250,16,0.0,16.1,16,250
2019-08-10 09:00:00,51.67,0.0,0.0,0.0,17.5,250,11,0.0,16.1,250,18,0.0,16.1,18,250
2019-08-10 10:00:00,52.82,0.0,0.0,0.1,18.3,260,12,0.0,15.9,250,20,0.0,15.9,20,250
2019-08-10 11:00:00,47.97,0.0,0.0,0.8,17.9,260,13,0.0,16.6,240,20,0.0,16.6,20,240
2019-08-10 12:00:00,44.0,0.0,0.0,4.5,17.9,240,12,0.0,16.8,250,20,0.0,16.8,20,250
2019-08-10 13:00:00,31.79,0.0,0.0,1.2,18.1,250,14,0.0,17.7,250,20,0.0,17.7,20,250
2019-08-10 14:00:00,27.7,0.0,0.0,2.0,17.1,250,14,0.0,17.2,230,18,0.0,17.2,18,230
2019-08-10 15:00:00,26.06,0.0,0.0,0.2,16.3,240,14,0.0,16.5,230,18,0.0,16.5,18,230
2019-08-10 16:00:00,31.09,0.0,0.0,0.0,16.4,240,14,0.0,15.9,230,19,0.0,15.9,19,230
2019-08-10 17:00:00,41.65,0.0,0.0,0.0,16.6,240,15,0.0,15.6,230,16,0.0,15.6,16,230
2019-08-10 18:00:00,45.78,0.0,0.0,0.6,14.9,240,13,0.0,15.4,220,18,0.0,15.4,18,220
2019-08-10 19:00:00,45.98,0.0,0.0,0.0,15.0,240,11,0.0,14.4,230,16,0.0,14.4,16,230
2019-08-10 20:00:00,45.13,0.0,0.0,0.0,14.5,230,11,0.6,14.1,230,14,0.6,14.1,14,230
2019-08-10 21:00:00,50.73,0.0,0.0,0.1,14.4,240,9,0.0,14.0,240,12,0.0,14.0,12,240
2019-08-10 22:00:00,39.59,0.0,0.0,0.5,14.1,250,7,1.9,13.9,240,9,1.9,13.9,9,240
2019-08-10 23:00:00,27.89,0.0,0.0,1.4,14.3,260,7,1.1,14.0,250,10,1.1,14.0,10,250
2019-08-11 00:00:00,24.97,0.0,0.0,2.0,13.9,300,9,0.4,13.8,260,8,0.4,13.8,8,260
2019-08-11 01:00:00,23.87,0.0,0.0,1.4,13.6,300,10,0.0,13.6,280,8,0.0,13.6,8,280
2019-08-11 02:00:00,23.04,0.0,0.0,0.8,13.2,300,11,0.0,13.4,290,8,0.0,13.4,8,290
2019-08-11 03:00:00,23.02,0.0,0.0,0.4,12.9,290,10,0.0,13.1,300,7,0.0,13.1,7,300
2019-08-11 04:00:00,21.0,0.0,0.0,0.0,12.5,290,10,0.0,12.9,300,7,0.0,12.9,7,300
2019-08-11 05:00:00,23.02,0.0,0.0,0.0,12.2,290,10,0.0,12.7,280,6,0.0,12.7,6,280
2019-08-11 06:00:00,24.1,0.0,0.0,0.0,12.4,290,11,0.0,12.6,300,7,0.0,12.6,7,300
2019-08-11 07:00:00,30.23,0.0,0.0,0.0,12.7,280,12,0.0,13.0,300,8,0.0,13.0,8,300
2019-08-11 08:00:00,41.09,0.0,0.0,0.0,13.3,290,13,0.0,13.5,310,8,0.0,13.5,8,310
2019-08-11 09:00:00,42.3,0.0,0.0,0.0,13.4,290,15,0.0,13.2,310,9,0.0,13.2,9,310
2019-08-11 10:00:00,45.0,0.0,0.0,0.0,14.3,300,15,0.0,13.7,320,11,0.0,13.7,11,320
2019-08-11 11:00:00,45.0,0.0,0.0,0.0,15.0,310,14,0.0,14.4,330,9,0.0,14.4,9,330
2019-08-11 12:00:00,46.25,0.0,0.0,0.0,15.1,300,13,0.0,14.5,340,9,0.0,14.5,9,340
2019-08-11 13:00:00,41.9,0.0,0.0,0.0,16.9,310,13,0.0,15.2,320,8,0.0,15.2,8,320
2019-08-11 14:00:00,42.82,0.0,0.0,0.0,17.5,310,13,0.4,14.6,330,10,0.4,14.6,10,330
2019-08-11 15:00:00,34.96,0.0,0.0,0.0,16.6,290,14,0.0,15.0,320,10,0.0,15.0,10,320
2019-08-11 16:00:00,43.95,0.0,0.0,0.0,16.0,290,13,0.0,15.9,310,9,0.0,15.9,9,310
2019-08-11 17:00:00,42.89,0.0,0.0,0.0,15.5,290,13,0.0,15.2,310,10,0.0,15.2,10,310
2019-08-11 18:00:00,49.06,0.0,0.0,0.0,14.7,300,12,0.0,14.9,290,9,0.0,14.9,9,290
2019-08-11 19:00:00,50.02,0.0,0.0,0.0,13.9,310,11,0.0,14.2,300,8,0.0,14.2,8,300
2019-08-11 20:00:00,51.07,0.0,0.0,0.0,11.9,290,8,0.0,12.9,300,8,0.0,12.9,8,300
2019-08-11 21:00:00,52.55,0.0,0.0,0.0,10.2,290,8,0.0,11.9,300,7,0.0,11.9,7,300
2019-08-11 22:00:00,43.97,0.0,0.0,0.0,9.7,280,8,0.0,11.3,300,7,0.0,11.3,7,300
2019-08-11 23:00:00,36.9,0.0,0.0,0.0,9.3,290,8,0.0,10.8,300,8,0.0,10.8,8,300
2019-08-12 00:00:00,33.38,1.97,54.98,0.0,8.5,280,8,0.0,10.4,300,8,0.0,10.4,8,300
2019-08-12 01:00:00,32.84,1.97,54.98,0.0,8.9,270,7,0.0,9.7,300,7,0.0,9.7,7,300
2019-08-12 02:00:00,31.67,1.97,54.98,0.0,8.3,270,7,0.0,9.3,300,7,0.0,9.3,7,300
2019-08-12 03:00:00,33.5,1.97,54.98,0.0,8.4,280,8,0.0,9.4,300,5,0.0,9.4,5,300
2019-08-12 04:00:00,42.09,1.97,54.98,0.0,8.5,260,6,0.0,9.9,280,6,0.0,9.9,6,280
2019-08-12 05:00:00,41.54,1.97,54.98,0.0,8.5,260,6,0.0,9.7,280,5,0.0,9.7,5,280
2019-08-12 06:00:00,50.89,1.97,54.98,0.0,8.8,250,6,0.0,10.2,280,4,0.0,10.2,4,280
2019-08-12 07:00:00,69.38,1.97,54.98,0.0,9.8,250,7,0.0,10.6,250,3,0.0,10.6,3,250
2019-08-12 08:00:00,66.38,1.97,54.98,0.0,12.0,250,7,0.0,12.0,250,4,0.0,12.0,4,250
2019-08-12 09:00:00,71.38,1.97,54.98,0.0,13.5,250,8,0.0,13.6,240,5,0.0,13.6,5,240
2019-08-12 10:00:00,59.94,1.97,54.98,0.0,14.6,260,9,0.0,14.7,240,8,0.0,14.7,8,240
2019-08-12 11:00:00,60.94,1.97,54.98,0.0,16.4,240,9,0.0,16.9,250,8,0.0,16.9,8,250
2019-08-12 12:00:00,50.94,1.97,54.98,0.0,15.6,240,8,0.0,17.5,240,9,0.0,17.5,9,240
2019-08-12 13:00:00,41.12,1.97,54.98,1.2,15.6,250,7,0.0,17.1,240,12,0.0,17.1,12,240
2019-08-12 14:00:00,40.68,1.97,54.98,0.0,16.1,260,7,5.1,12.9,250,8,5.1,12.9,8,250
2019-08-12 15:00:00,47.66,1.97,54.98,1.6,15.7,250,7,0.0,16.3,270,9,0.0,16.3,9,270
2019-08-12 16:00:00,59.02,1.97,54.98,0.0,12.4,350,9,0.0,17.4,290,9,0.0,17.4,9,290
2019-08-12 17:00:00,65.93,1.97,54.98,0.3,13.2,30,5,0.0,17.1,300,13,0.0,17.1,13,300
2019-08-12 18:00:00,65.0,1.97,54.98,1.7,12.4,110,3,0.0,15.9,290,12,0.0,15.9,12,290
2019-08-12 19:00:00,63.05,1.97,54.98,0.0,12.8,210,2,0.0,14.8,290,8,0.0,14.8,8,290
2019-08-12 20:00:00,48.59,1.97,54.98,0.0,12.1,260,5,0.0,13.9,280,5,0.0,13.9,5,280
2019-08-12 21:00:00,42.74,1.97,54.98,0.0,10.3,270,7,0.0,13.4,320,7,0.0,13.4,7,320
2019-08-12 22:00:00,45.82,1.97,54.98,0.0,10.5,260,5,0.0,12.5,280,5,0.0,12.5,5,280
2019-08-12 23:00:00,41.12,1.97,54.98,0.0,10.9,260,6,0.0,12.4,290,3,0.0,12.4,3,290
2019-08-13 00:00:00,36.58,2.0,57.05,0.0,10.5,270,6,0.0,12.5,280,4,0.0,12.5,4,280
2019-08-13 01:00:00,33.49,2.0,57.05,0.0,9.7,260,6,0.0,12.0,250,3,0.0,12.0,3,250
2019-08-13 02:00:00,32.45,2.0,57.05,0.0,9.2,250,5,0.0,11.9,250,3,0.0,11.9,3,250
2019-08-13 03:00:00,32.97,2.0,57.05,0.0,8.8,250,6,0.0,11.5,240,3,0.0,11.5,3,240
2019-08-13 04:00:00,39.93,2.0,57.05,0.0,8.7,250,6,0.0,11.7,280,3,0.0,11.7,3,280
2019-08-13 05:00:00,42.28,2.0,57.05,0.0,8.1,250,6,0.0,11.3,220,3,0.0,11.3,3,220
2019-08-13 06:00:00,50.46,2.0,57.05,0.0,8.8,250,6,0.0,11.2,210,2,0.0,11.2,2,210
2019-08-13 07:00:00,85.0,2.0,57.05,0.0,10.3,250,7,0.0,12.3,180,2,0.0,12.3,2,180
2019-08-13 08:00:00,85.0,2.0,57.05,0.0,12.2,250,7,0.0,12.7,180,3,0.0,12.7,3,180
2019-08-13 09:00:00,96.0,2.0,57.05,0.0,14.0,270,8,0.0,13.4,200,6,0.0,13.4,6,200
2019-08-13 10:00:00,89.99,2.0,57.05,0.0,14.4,270,7,0.0,14.0,190,7,0.0,14.0,7,190
2019-08-13 11:00:00,96.0,2.0,57.05,0.0,15.0,280,6,0.0,14.2,180,6,0.0,14.2,6,180
2019-08-13 12:00:00,70.2,2.0,57.05,0.0,17.2,250,6,0.0,15.6,180,9,0.0,15.6,9,180
2019-08-13 13:00:00,51.6,2.0,57.05,0.0,16.9,230,4,0.0,15.9,190,10,0.0,15.9,10,190
2019-08-13 14:00:00,48.18,2.0,57.05,0.0,15.8,140,7,0.0,15.5,180,8,0.0,15.5,8,180
2019-08-13 15:00:00,51.6,2.0,57.05,3.2,14.1,120,7,0.0,15.8,210,11,0.0,15.8,11,210
2019-08-13 16:00:00,71.0,2.0,57.05,0.4,15.0,280,7,0.1,15.0,210,11,0.1,15.0,11,210
2019-08-13 17:00:00,62.54,2.0,57.05,0.0,16.1,250,3,0.0,14.4,180,8,0.0,14.4,8,180
2019-08-13 18:00:00,64.12,2.0,57.05,0.0,15.2,140,5,0.1,14.2,190,9,0.1,14.2,9,190
2019-08-13 19:00:00,59.3,2.0,57.05,0.0,14.7,100,6,0.0,14.2,160,7,0.0,14.2,7,160
2019-08-13 20:00:00,55.8,2.0,57.05,0.0,14.6,140,3,0.0,14.3,150,7,0.0,14.3,7,150
2019-08-13 21:00:00,42.24,2.0,57.05,0.1,14.2,160,4,0.2,14.1,150,7,0.2,14.1,7,150
2019-08-13 22:00:00,42.18,2.0,57.05,0.3,13.8,180,3,0.3,14.4,150,9,0.3,14.4,9,150
2019-08-13 23:00:00,37.03,2.0,57.05,0.1,13.8,190,3,0.4,14.6,160,11,0.4,14.6,11,160
2019-08-14 00:00:00,34.91,1.98,55.16,0.4,13.8,150,3,0.6,14.8,150,12,0.6,14.8,12,150
2019-08-14 01:00:00,33.98,1.98,55.16,0.2,13.8,130,3,1.1,15.1,150,11,1.1,15.1,11,150
2019-08-14 02:00:00,33.83,1.98,55.16,0.0,14.0,140,5,0.2,15.6,160,7,0.2,15.6,7,160
2019-08-14 03:00:00,34.4,1.98,55.16,0.1,13.9,140,5,0.0,15.6,210,6,0.0,15.6,6,210
2019-08-14 04:00:00,38.18,1.98,55.16,0.3,14.0,140,6,0.1,15.6,210,7,0.1,15.6,7,210
2019-08-14 05:00:00,42.09,1.98,55.16,0.0,14.0,140,8,0.0,15.4,220,7,0.0,15.4,7,220
2019-08-14 06:00:00,50.45,1.98,55.16,0.3,14.2,150,8,0.0,15.4,230,6,0.0,15.4,6,230
2019-08-14 07:00:00,85.11,1.98,55.16,0.3,14.6,150,9,0.0,15.7,220,5,0.0,15.7,5,220
2019-08-14 08:00:00,85.11,1.98,55.16,0.0,14.9,140,10,0.0,16.5,230,7,0.0,16.5,7,230
2019-08-14 09:00:00,73.53,1.98,55.16,0.0,16.6,140,8,0.0,17.3,230,7,0.0,17.3,7,230
2019-08-14 10:00:00,62.15,1.98,55.16,0.1,17.3,150,5,0.0,18.5,250,8,0.0,18.5,8,250
2019-08-14 11:00:00,56.5,1.98,55.16,0.0,18.0,260,6,0.0,18.8,250,8,0.0,18.8,8,250
2019-08-14 12:00:00,46.1,1.98,55.16,0.0,18.7,270,6,0.0,19.9,260,14,0.0,19.9,14,260
2019-08-14 13:00:00,41.0,1.98,55.16,0.0,18.7,260,8,0.0,21.2,270,14,0.0,21.2,14,270
2019-08-14 14:00:00,39.54,1.98,55.16,0.0,19.9,280,10,0.0,18.8,290,16,0.0,18.8,16,290
2019-08-14 15:00:00,40.54,1.98,55.16,1.3,20.1,250,7,0.0,17.2,290,16,0.0,17.2,16,290
2019-08-14 16:00:00,47.04,1.98,55.16,0.0,20.4,250,9,0.0,17.8,280,14,0.0,17.8,14,280
2019-08-14 17:00:00,49.0,1.98,55.16,0.1,17.4,280,17,0.0,17.5,270,15,0.0,17.5,15,270
2019-08-14 18:00:00,41.34,1.98,55.16,0.0,17.4,270,17,0.0,16.7,260,14,0.0,16.7,14,260
2019-08-14 19:00:00,39.0,1.98,55.16,0.0,17.1,250,10,0.0,16.3,260,13,0.0,16.3,13,260
2019-08-14 20:00:00,39.0,1.98,55.16,0.0,16.0,260,12,0.0,15.5,250,12,0.0,15.5,12,250
2019-08-14 21:00:00,35.94,1.98,55.16,0.0,15.8,250,10,0.1,14.8,250,8,0.1,14.8,8,250
2019-08-14 22:00:00,30.67,1.98,55.16,0.0,15.6,250,11,0.0,14.6,250,7,0.0,14.6,7,250
2019-08-14 23:00:00,30.67,1.98,55.16,0.0,15.3,250,13,0.0,13.5,240,9,0.0,13.5,9,240
2019-08-15 00:00:00,25.18,1.96,54.51,0.1,15.0,260,13,0.0,15.3,250,11,0.0,15.3,11,250
2019-08-15 01:00:00,25.53,1.96,54.51,0.0,14.3,260,14,0.0,15.0,280,13,0.0,15.0,13,280
2019-08-15 02:00:00,23.72,1.96,54.51,0.0,13.8,270,17,0.0,14.8,270,12,0.0,14.8,12,270
2019-08-15 03:00:00,22.0,1.96,54.51,0.0,13.2,270,18,0.0,14.2,280,11,0.0,14.2,11,280
2019-08-15 04:00:00,26.8,1.96,54.51,0.0,13.2,270,18,0.0,13.7,270,8,0.0,13.7,8,270
2019-08-15 05:00:00,35.65,1.96,54.51,0.0,12.9,280,19,0.0,13.8,250,5,0.0,13.8,5,250
2019-08-15 06:00:00,38.05,1.96,54.51,0.0,13.0,280,16,0.0,13.9,260,8,0.0,13.9,8,260
2019-08-15 07:00:00,47.01,1.96,54.51,0.0,13.1,270,14,0.0,14.2,240,6,0.0,14.2,6,240
2019-08-15 08:00:00,45.45,1.96,54.51,0.0,13.8,280,15,0.0,15.0,250,6,0.0,15.0,6,250
2019-08-15 09:00:00,41.48,1.96,54.51,0.0,15.0,280,17,0.0,16.5,250,7,0.0,16.5,7,250
2019-08-15 10:00:00,41.57,1.96,54.51,0.0,15.9,280,18,0.0,17.6,240,8,0.0,17.6,8,240
2019-08-15 11:00:00,41.54,1.96,54.51,0.0,16.8,280,16,0.0,17.5,240,8,0.0,17.5,8,240
2019-08-15 12:00:00,41.43,1.96,54.51,0.0,17.6,280,14,0.0,18.1,240,9,0.0,18.1,9,240
2019-08-15 13:00:00,40.3,1.96,54.51,0.0,17.5,270,13,0.0,19.3,240,11,0.0,19.3,11,240
2019-08-15 14:00:00,40.2,1.96,54.51,0.0,19.4,280,12,0.0,20.0,240,11,0.0,20.0,11,240
2019-08-15 15:00:00,45.24,1.96,54.51,0.0,17.9,270,9,0.0,19.5,240,12,0.0,19.5,12,240
2019-08-15 16:00:00,46.42,1.96,54.51,0.0,18.7,270,9,0.0,18.4,220,12,0.0,18.4,12,220
2019-08-15 17:00:00,54.62,1.96,54.51,0.0,19.2,250,8,0.0,17.5,220,10,0.0,17.5,10,220
2019-08-15 18:00:00,59.28,1.96,54.51,0.0,18.9,270,10,0.0,16.5,200,12,0.0,16.5,12,200
2019-08-15 19:00:00,58.59,1.96,54.51,0.0,18.1,270,8,0.0,15.4,210,11,0.0,15.4,11,210
