applicable_date,elec_prices,daily_natural_gas_prices,daily_oil_price,rain_d,temp_d,wddir_d,wdsp_d,rain_c,temp_c,wddir_c,wdsp_c,rain_g,temp_g,wdsp_g,wddir_g
2020-04-20 02:00:00,6.2,1.59,-36.98,0.0,3.6,100,7,0.0,8.1,80,7,0.0,8.1,7,80
2020-04-20 03:00:00,6.2,1.59,-36.98,0.0,5.1,80,8,0.0,7.8,80,8,0.0,7.8,8,80
2020-04-20 04:00:00,9.872,1.59,-36.98,0.0,5.3,80,8,0.0,7.6,80,9,0.0,7.6,9,80
2020-04-20 05:00:00,18.37,1.59,-36.98,0.0,4.8,80,9,0.0,7.0,80,10,0.0,7.0,10,80
2020-04-20 06:00:00,27.996,1.59,-36.98,0.0,5.9,90,9,0.0,7.2,80,11,0.0,7.2,11,80
2020-04-20 07:00:00,31.8,1.59,-36.98,0.0,7.5,90,11,0.0,7.7,80,12,0.0,7.7,12,80
2020-04-20 08:00:00,27.306,1.59,-36.98,0.0,8.5,90,13,0.0,8.8,70,11,0.0,8.8,11,70
2020-04-20 09:00:00,23.38,1.59,-36.98,0.0,9.4,80,15,0.0,9.7,80,12,0.0,9.7,12,80
2020-04-20 10:00:00,25.0,1.59,-36.98,0.0,9.2,80,15,0.0,10.3,80,11,0.0,10.3,11,80
2020-04-20 11:00:00,23.5,1.59,-36.98,0.0,10.2,80,15,0.0,11.8,60,12,0.0,11.8,12,60
2020-04-20 12:00:00,21.31,1.59,-36.98,0.0,9.7,70,15,0.0,12.9,60,10,0.0,12.9,10,60
2020-04-20 13:00:00,19.02,1.59,-36.98,0.0,11.0,70,16,0.0,13.9,90,11,0.0,13.9,11,90
2020-04-20 14:00:00,19.02,1.59,-36.98,0.0,11.8,80,18,0.0,12.6,90,10,0.0,12.6,10,90
2020-04-20 15:00:00,19.02,1.59,-36.98,0.0,12.3,60,16,0.0,13.9,90,8,0.0,13.9,8,90
2020-04-20 16:00:00,23.0,1.59,-36.98,0.0,12.9,60,18,0.0,12.7,100,9,0.0,12.7,9,100
2020-04-20 17:00:00,36.0,1.59,-36.98,0.0,12.3,50,18,0.0,12.5,100,13,0.0,12.5,13,100
2020-04-20 18:00:00,38.17,1.59,-36.98,0.0,11.6,50,16,0.0,12.2,80,10,0.0,12.2,10,80
2020-04-20 19:00:00,39.851,1.59,-36.98,0.0,10.3,50,16,0.0,12.1,70,8,0.0,12.1,8,70
2020-04-20 20:00:00,30.623,1.59,-36.98,0.0,9.2,60,14,0.0,11.2,50,8,0.0,11.2,8,50
2020-04-20 21:00:00,19.01,1.59,-36.98,0.0,9.1,70,15,0.0,10.5,20,10,0.0,10.5,10,20
2020-04-20 22:00:00,6.613,1.59,-36.98,0.0,8.4,70,16,0.0,9.4,30,9,0.0,9.4,9,30
2020-04-20 23:00:00,4.68,1.59,-36.98,0.0,8.2,70,16,0.0,8.3,10,9,0.0,8.3,9,10
2020-04-21 00:00:00,4.005,1.71,8.91,0.0,7.5,80,16,0.0,8.1,30,10,0.0,8.1,10,30
2020-04-21 01:00:00,0.044,1.71,8.91,0.0,7.3,80,18,0.0,8.1,20,9,0.0,8.1,9,20
2020-04-21 02:00:00,4.0,1.71,8.91,0.0,6.8,70,16,0.0,7.0,30,10,0.0,7.0,10,30
2020-04-21 03:00:00,4.845,1.71,8.91,0.0,6.9,70,19,0.0,6.9,30,9,0.0,6.9,9,30
2020-04-21 04:00:00,10.0,1.71,8.91,0.0,6.8,60,17,0.0,5.0,10,7,0.0,5.0,7,10
2020-04-21 05:00:00,13.366,1.71,8.91,0.0,6.8,70,17,0.0,4.8,360,9,0.0,4.8,9,360
2020-04-21 06:00:00,20.0,1.71,8.91,0.0,7.8,60,13,0.0,4.7,350,7,0.0,4.7,7,350
2020-04-21 07:00:00,25.0,1.71,8.91,0.0,8.5,60,14,0.0,5.2,350,8,0.0,5.2,8,350
2020-04-21 08:00:00,23.0,1.71,8.91,0.0,9.4,60,15,0.0,7.3,10,7,0.0,7.3,7,10
2020-04-21 09:00:00,22.0,1.71,8.91,0.0,10.2,70,17,0.0,8.6,30,10,0.0,8.6,10,30
2020-04-21 10:00:00,21.751,1.71,8.91,0.0,10.6,60,18,0.0,8.7,50,10,0.0,8.7,10,50
2020-04-21 11:00:00,22.0,1.71,8.91,0.0,10.7,60,19,0.1,8.7,50,10,0.1,8.7,10,50
2020-04-21 12:00:00,20.53,1.71,8.91,0.0,11.9,70,17,0.1,9.0,30,7,0.1,9.0,7,30
2020-04-21 13:00:00,20.0,1.71,8.91,0.0,12.2,60,15,0.0,9.7,50,8,0.0,9.7,8,50
2020-04-21 14:00:00,20.0,1.71,8.91,0.0,13.6,60,15,0.0,10.4,40,8,0.0,10.4,8,40
2020-04-21 15:00:00,25.5,1.71,8.91,0.0,13.7,70,13,0.0,11.1,40,7,0.0,11.1,7,40
2020-04-21 16:00:00,35.9,1.71,8.91,0.0,13.6,80,11,0.1,11.2,30,6,0.1,11.2,6,30
2020-04-21 17:00:00,38.611,1.71,8.91,0.0,13.7,70,10,0.0,11.7,40,4,0.0,11.7,4,40
2020-04-21 18:00:00,38.793,1.71,8.91,0.0,12.7,70,11,0.0,11.7,40,5,0.0,11.7,5,40
2020-04-21 19:00:00,40.08,1.71,8.91,0.0,10.9,60,10,0.0,11.6,30,5,0.0,11.6,5,30
2020-04-21 20:00:00,34.949,1.71,8.91,0.0,9.8,60,9,0.0,11.3,10,5,0.0,11.3,5,10
2020-04-21 21:00:00,20.55,1.71,8.91,0.0,9.6,60,10,0.0,10.6,10,5,0.0,10.6,5,10
2020-04-21 22:00:00,15.0,1.71,8.91,0.0,8.9,60,11,0.0,10.3,10,6,0.0,10.3,6,10
2020-04-21 23:00:00,15.0,1.71,8.91,0.0,8.4,60,10,0.0,10.2,350,8,0.0,10.2,8,350
2020-04-22 00:00:00,9.819,1.7,13.64,0.0,7.9,60,8,0.0,10.4,360,8,0.0,10.4,8,360
2020-04-22 01:00:00,9.819,1.7,13.64,0.0,8.1,60,10,0.0,10.2,340,9,0.0,10.2,9,340
2020-04-22 02:00:00,9.819,1.7,13.64,0.0,7.2,70,10,0.0,9.2,330,7,0.0,9.2,7,330
2020-04-22 03:00:00,9.819,1.7,13.64,0.0,6.5,70,8,0.0,8.4,350,7,0.0,8.4,7,350
2020-04-22 04:00:00,19.0,1.7,13.64,0.0,6.3,60,10,0.0,7.6,10,7,0.0,7.6,7,10
2020-04-22 05:00:00,21.904,1.7,13.64,0.0,6.4,40,8,0.0,8.0,10,5,0.0,8.0,5,10
2020-04-22 06:00:00,32.081,1.7,13.64,0.0,7.5,60,10,0.0,7.7,310,4,0.0,7.7,4,310
2020-04-22 07:00:00,36.295,1.7,13.64,0.0,8.9,70,11,0.0,8.3,340,5,0.0,8.3,5,340
2020-04-22 08:00:00,31.242,1.7,13.64,0.0,9.3,50,12,0.0,9.8,350,6,0.0,9.8,6,350
2020-04-22 09:00:00,26.957,1.7,13.64,0.0,9.7,60,12,0.0,11.7,10,7,0.0,11.7,7,10
2020-04-22 10:00:00,22.07,1.7,13.64,0.0,9.9,70,12,0.0,12.6,40,9,0.0,12.6,9,40
2020-04-22 11:00:00,23.35,1.7,13.64,0.0,10.8,60,12,0.0,13.3,40,7,0.0,13.3,7,40
2020-04-22 12:00:00,22.07,1.7,13.64,0.0,11.9,60,12,0.0,14.7,20,5,0.0,14.7,5,20
2020-04-22 13:00:00,21.0,1.7,13.64,0.0,11.8,60,11,0.0,15.6,70,6,0.0,15.6,6,70
2020-04-22 14:00:00,20.55,1.7,13.64,0.0,12.4,70,10,0.0,16.2,90,5,0.0,16.2,5,90
2020-04-22 15:00:00,23.171,1.7,13.64,0.0,13.1,60,9,0.0,15.6,100,6,0.0,15.6,6,100
2020-04-22 16:00:00,30.899,1.7,13.64,0.0,13.8,60,10,0.0,15.7,110,6,0.0,15.7,6,110
2020-04-22 17:00:00,36.334,1.7,13.64,0.0,14.2,60,11,0.0,14.3,100,6,0.0,14.3,6,100
2020-04-22 18:00:00,36.063,1.7,13.64,0.0,13.8,60,10,0.0,13.0,100,6,0.0,13.0,6,100
2020-04-22 19:00:00,38.631,1.7,13.64,0.0,11.9,40,8,0.0,12.2,100,6,0.0,12.2,6,100
2020-04-22 20:00:00,35.0,1.7,13.64,0.0,9.6,40,7,0.0,11.3,100,5,0.0,11.3,5,100
2020-04-22 21:00:00,26.265,1.7,13.64,0.0,8.5,20,5,0.0,11.7,10,2,0.0,11.7,2,10
2020-04-22 22:00:00,28.509,1.7,13.64,0.0,6.4,30,5,0.0,11.3,320,4,0.0,11.3,4,320
2020-04-22 23:00:00,24.312,1.7,13.64,0.0,7.2,30,3,0.0,10.7,300,6,0.0,10.7,6,300
2020-04-23 00:00:00,25.0,1.66,15.06,0.0,7.3,80,5,0.0,10.8,320,6,0.0,10.8,6,320
2020-04-23 01:00:00,26.178,1.66,15.06,0.0,7.6,70,6,0.0,10.4,320,5,0.0,10.4,5,320
2020-04-23 02:00:00,25.596,1.66,15.06,0.0,7.8,70,7,0.0,10.7,320,6,0.0,10.7,6,320
2020-04-23 03:00:00,29.794,1.66,15.06,0.0,7.5,60,8,0.0,9.9,320,6,0.0,9.9,6,320
2020-04-23 04:00:00,32.825,1.66,15.06,0.0,7.5,40,8,0.0,9.8,320,7,0.0,9.8,7,320
2020-04-23 05:00:00,32.466,1.66,15.06,0.0,7.2,50,9,0.0,9.6,320,7,0.0,9.6,7,320
2020-04-23 06:00:00,42.0,1.66,15.06,0.0,7.2,50,8,0.0,9.7,330,6,0.0,9.7,6,330
2020-04-23 07:00:00,42.308,1.66,15.06,0.0,8.9,60,9,0.0,10.6,10,5,0.0,10.6,5,10
2020-04-23 08:00:00,36.643,1.66,15.06,0.0,9.6,60,10,0.0,11.6,330,5,0.0,11.6,5,330
2020-04-23 09:00:00,29.99,1.66,15.06,0.0,9.8,50,9,0.0,13.1,40,6,0.0,13.1,6,40
2020-04-23 10:00:00,27.16,1.66,15.06,0.0,11.1,50,9,0.0,14.3,50,7,0.0,14.3,7,50
2020-04-23 11:00:00,27.16,1.66,15.06,0.0,11.7,50,9,0.0,13.9,90,7,0.0,13.9,7,90
2020-04-23 12:00:00,27.1,1.66,15.06,0.0,12.3,50,9,0.0,14.9,90,7,0.0,14.9,7,90
2020-04-23 13:00:00,26.719,1.66,15.06,0.0,12.2,50,8,0.0,15.1,90,8,0.0,15.1,8,90
2020-04-23 14:00:00,26.719,1.66,15.06,0.0,12.5,80,9,0.0,14.5,110,7,0.0,14.5,7,110
2020-04-23 15:00:00,30.986,1.66,15.06,0.0,12.0,50,9,0.0,14.9,100,7,0.0,14.9,7,100
2020-04-23 16:00:00,36.467,1.66,15.06,0.0,12.2,50,8,0.0,14.4,110,7,0.0,14.4,7,110
2020-04-23 17:00:00,43.147,1.66,15.06,0.0,12.2,80,8,0.0,14.5,130,6,0.0,14.5,6,130
2020-04-23 18:00:00,43.753,1.66,15.06,0.0,11.3,80,8,0.0,14.1,130,5,0.0,14.1,5,130
2020-04-23 19:00:00,41.71,1.66,15.06,0.0,9.0,100,6,0.0,12.9,150,3,0.0,12.9,3,150
2020-04-23 20:00:00,37.233,1.66,15.06,0.0,7.3,110,3,0.0,11.5,180,2,0.0,11.5,2,180
2020-04-23 21:00:00,31.25,1.66,15.06,0.0,5.3,100,3,0.0,11.9,230,3,0.0,11.9,3,230
2020-04-23 22:00:00,29.97,1.66,15.06,0.0,4.7,30,4,0.0,12.1,290,2,0.0,12.1,2,290
2020-04-23 23:00:00,26.0,1.66,15.06,0.0,5.7,360,4,0.0,10.2,120,1,0.0,10.2,1,120
2020-04-24 00:00:00,23.772,1.62,15.99,0.0,3.5,350,3,0.0,9.9,100,2,0.0,9.9,2,100
2020-04-24 01:00:00,23.772,1.62,15.99,0.0,2.8,350,3,0.0,9.8,100,3,0.0,9.8,3,100
2020-04-24 02:00:00,22.571,1.62,15.99,0.0,4.3,20,6,0.0,10.6,100,2,0.0,10.6,2,100
2020-04-24 03:00:00,24.39,1.62,15.99,0.0,3.3,10,6,0.0,11.0,200,2,0.0,11.0,2,200
2020-04-24 04:00:00,28.089,1.62,15.99,0.0,4.6,360,5,0.0,10.1,310,4,0.0,10.1,4,310
2020-04-24 05:00:00,31.354,1.62,15.99,0.0,3.9,10,3,0.0,9.9,310,3,0.0,9.9,3,310
2020-04-24 06:00:00,37.0,1.62,15.99,0.0,4.8,300,4,0.0,9.9,290,3,0.0,9.9,3,290
2020-04-24 07:00:00,42.02,1.62,15.99,0.0,8.5,10,4,0.0,11.2,320,4,0.0,11.2,4,320
2020-04-24 08:00:00,37.46,1.62,15.99,0.0,10.2,30,5,0.0,12.0,320,6,0.0,12.0,6,320
2020-04-24 09:00:00,32.615,1.62,15.99,0.0,11.6,30,5,0.0,12.7,330,4,0.0,12.7,4,330
2020-04-24 10:00:00,31.4,1.62,15.99,0.0,12.5,40,6,0.0,15.0,320,2,0.0,15.0,2,320
2020-04-24 11:00:00,31.4,1.62,15.99,0.0,13.7,50,7,0.0,15.7,90,3,0.0,15.7,3,90
2020-04-24 12:00:00,28.9,1.62,15.99,0.0,14.5,60,8,0.0,15.8,90,3,0.0,15.8,3,90
2020-04-24 13:00:00,28.038,1.62,15.99,0.0,14.2,70,8,0.0,16.4,100,4,0.0,16.4,4,100
2020-04-24 14:00:00,26.29,1.62,15.99,0.0,14.1,80,9,0.0,15.8,90,4,0.0,15.8,4,90
2020-04-24 15:00:00,30.218,1.62,15.99,0.0,14.6,80,9,0.0,15.9,110,4,0.0,15.9,4,110
2020-04-24 16:00:00,39.21,1.62,15.99,0.0,13.7,80,8,0.0,14.5,170,4,0.0,14.5,4,170
2020-04-24 17:00:00,43.22,1.62,15.99,0.0,12.8,90,8,0.0,15.0,150,3,0.0,15.0,3,150
2020-04-24 18:00:00,41.016,1.62,15.99,0.0,11.5,90,7,0.0,14.8,120,5,0.0,14.8,5,120
2020-04-24 19:00:00,41.198,1.62,15.99,0.0,10.1,90,6,0.0,12.8,120,3,0.0,12.8,3,120
2020-04-24 20:00:00,34.82,1.62,15.99,0.0,7.6,100,4,0.0,11.5,150,2,0.0,11.5,2,150
2020-04-24 21:00:00,30.015,1.62,15.99,0.0,7.3,50,4,0.0,10.9,100,4,0.0,10.9,4,100
2020-04-24 22:00:00,40.62,1.62,15.99,0.0,7.1,70,3,0.0,10.4,80,5,0.0,10.4,5,80
2020-04-24 23:00:00,36.002,1.62,15.99,0.0,6.1,60,2,0.0,10.1,40,6,0.0,10.1,6,40
2020-04-25 00:00:00,30.017,0.0,0.0,0.0,5.6,70,3,0.0,9.4,70,5,0.0,9.4,5,70
2020-04-25 01:00:00,26.496,0.0,0.0,0.0,4.8,60,4,0.0,9.1,80,5,0.0,9.1,5,80
2020-04-25 02:00:00,24.901,0.0,0.0,0.0,4.5,70,3,0.0,9.1,30,3,0.0,9.1,3,30
2020-04-25 03:00:00,24.901,0.0,0.0,0.0,4.2,10,3,0.0,9.3,40,4,0.0,9.3,4,40
2020-04-25 04:00:00,23.68,0.0,0.0,0.0,5.1,10,3,0.0,8.7,40,5,0.0,8.7,5,40
2020-04-25 05:00:00,23.501,0.0,0.0,0.0,4.7,340,3,0.0,8.4,330,4,0.0,8.4,4,330
2020-04-25 06:00:00,27.736,0.0,0.0,0.0,5.6,10,3,0.0,9.1,10,3,0.0,9.1,3,10
2020-04-25 07:00:00,36.0,0.0,0.0,0.0,8.3,30,4,0.0,10.0,70,4,0.0,10.0,4,70
2020-04-25 08:00:00,36.422,0.0,0.0,0.0,10.4,30,5,0.0,10.6,60,7,0.0,10.6,7,60
2020-04-25 09:00:00,33.683,0.0,0.0,0.0,12.8,30,5,0.0,11.8,100,9,0.0,11.8,9,100
2020-04-25 10:00:00,29.491,0.0,0.0,0.0,14.2,70,6,0.0,12.2,70,9,0.0,12.2,9,70
2020-04-25 11:00:00,26.8,0.0,0.0,0.0,15.5,70,7,0.0,13.9,90,9,0.0,13.9,9,90
2020-04-25 12:00:00,24.0,0.0,0.0,0.0,16.3,70,7,0.0,14.3,100,8,0.0,14.3,8,100
2020-04-25 13:00:00,21.366,0.0,0.0,0.0,17.0,50,7,0.0,13.4,110,7,0.0,13.4,7,110
2020-04-25 14:00:00,22.376,0.0,0.0,0.0,16.4,90,8,0.0,13.8,90,7,0.0,13.8,7,90
2020-04-25 15:00:00,29.55,0.0,0.0,0.0,15.6,90,7,0.0,13.3,110,7,0.0,13.3,7,110
2020-04-25 16:00:00,33.997,0.0,0.0,0.0,15.2,90,7,0.0,13.5,130,7,0.0,13.5,7,130
2020-04-25 17:00:00,36.989,0.0,0.0,0.0,14.0,70,6,0.0,12.4,130,7,0.0,12.4,7,130
2020-04-25 18:00:00,37.0,0.0,0.0,0.0,13.4,70,6,0.0,11.7,130,7,0.0,11.7,7,130
2020-04-25 19:00:00,37.0,0.0,0.0,0.0,11.7,90,5,0.0,10.8,110,6,0.0,10.8,6,110
2020-04-25 20:00:00,35.844,0.0,0.0,0.0,10.4,100,4,0.0,10.1,150,6,0.0,10.1,6,150
2020-04-25 21:00:00,32.637,0.0,0.0,0.0,9.7,110,4,0.0,9.6,120,4,0.0,9.6,4,120
2020-04-25 22:00:00,41.0,0.0,0.0,0.0,11.1,160,2,0.0,9.4,130,3,0.0,9.4,3,130
2020-04-25 23:00:00,32.37,0.0,0.0,0.0,10.8,160,4,0.0,9.6,150,3,0.0,9.6,3,150
2020-04-26 00:00:00,30.99,0.0,0.0,0.0,9.8,70,3,0.0,9.9,150,3,0.0,9.9,3,150
2020-04-26 01:00:00,27.774,0.0,0.0,0.0,9.6,360,4,0.0,10.0,180,2,0.0,10.0,2,180
2020-04-26 02:00:00,24.669,0.0,0.0,0.0,9.1,360,5,0.0,10.0,200,2,0.0,10.0,2,200
2020-04-26 03:00:00,23.2,0.0,0.0,0.0,8.6,10,5,0.0,9.9,230,2,0.0,9.9,2,230
2020-04-26 04:00:00,21.66,0.0,0.0,0.0,9.1,20,5,0.0,10.1,310,1,0.0,10.1,1,310
2020-04-26 05:00:00,22.63,0.0,0.0,0.0,8.3,40,5,0.0,10.1,0,0,0.0,10.1,0,0
2020-04-26 06:00:00,18.96,0.0,0.0,0.0,8.9,40,6,0.0,10.1,0,0,0.0,10.1,0,0
2020-04-26 07:00:00,27.28,0.0,0.0,0.0,9.1,50,8,0.0,10.2,150,2,0.0,10.2,2,150
2020-04-26 08:00:00,29.131,0.0,0.0,0.0,9.2,70,8,0.0,10.4,230,2,0.0,10.4,2,230
2020-04-26 09:00:00,31.365,0.0,0.0,0.0,9.6,60,6,0.0,11.0,150,2,0.0,11.0,2,150
2020-04-26 10:00:00,29.0,0.0,0.0,0.0,9.9,70,5,0.0,11.7,130,2,0.0,11.7,2,130
2020-04-26 11:00:00,30.969,0.0,0.0,0.0,10.3,70,8,0.0,11.9,150,2,0.0,11.9,2,150
2020-04-26 12:00:00,24.579,0.0,0.0,0.0,10.6,60,8,0.0,12.6,160,2,0.0,12.6,2,160
2020-04-26 13:00:00,20.0,0.0,0.0,0.0,10.1,80,8,0.0,12.1,140,4,0.0,12.1,4,140
2020-04-26 14:00:00,23.26,0.0,0.0,0.0,9.8,80,7,0.0,13.2,160,4,0.0,13.2,4,160
2020-04-26 15:00:00,30.657,0.0,0.0,0.0,9.6,90,5,0.0,12.8,180,5,0.0,12.8,5,180
2020-04-26 16:00:00,33.4,0.0,0.0,0.0,9.2,100,5,0.0,11.9,170,6,0.0,11.9,6,170
2020-04-26 17:00:00,37.173,0.0,0.0,0.0,8.6,340,4,3.2,11.1,300,4,3.2,11.1,4,300
2020-04-26 18:00:00,35.884,0.0,0.0,0.0,9.0,210,4,0.8,10.5,310,7,0.8,10.5,7,310
2020-04-26 19:00:00,36.752,0.0,0.0,0.0,8.3,200,3,0.7,9.7,310,9,0.7,9.7,9,310
2020-04-26 20:00:00,34.224,0.0,0.0,0.0,8.3,240,2,0.1,9.2,330,11,0.1,9.2,11,330
2020-04-26 21:00:00,29.52,0.0,0.0,0.0,8.1,280,3,0.2,9.2,320,10,0.2,9.2,10,320
2020-04-26 22:00:00,29.123,0.0,0.0,0.0,8.0,290,5,0.0,9.1,340,9,0.0,9.1,9,340
2020-04-26 23:00:00,23.18,0.0,0.0,0.0,8.1,300,5,0.0,8.9,350,7,0.0,8.9,7,350
2020-04-27 00:00:00,19.807,1.5,12.17,0.0,8.1,360,3,0.0,8.9,340,6,0.0,8.9,6,340
2020-04-27 01:00:00,20.46,1.5,12.17,0.0,7.4,360,3,0.0,8.7,10,7,0.0,8.7,7,10
2020-04-27 02:00:00,17.649,1.5,12.17,0.0,7.5,350,3,0.0,8.5,10,8,0.0,8.5,8,10
2020-04-27 03:00:00,19.85,1.5,12.17,0.0,6.0,350,5,0.0,8.2,10,8,0.0,8.2,8,10
2020-04-27 04:00:00,23.074,1.5,12.17,0.0,2.7,350,5,0.0,7.5,350,8,0.0,7.5,8,350
2020-04-27 05:00:00,27.56,1.5,12.17,0.0,0.9,340,5,0.0,7.1,350,8,0.0,7.1,8,350
2020-04-27 06:00:00,29.0,1.5,12.17,0.0,2.7,330,4,0.0,6.9,350,7,0.0,6.9,7,350
2020-04-27 07:00:00,33.88,1.5,12.17,0.0,6.3,340,4,0.0,7.3,340,5,0.0,7.3,5,340
2020-04-27 08:00:00,33.485,1.5,12.17,0.0,8.2,360,5,0.0,7.0,320,8,0.0,7.0,8,320
2020-04-27 09:00:00,30.088,1.5,12.17,0.0,10.6,40,3,0.0,8.0,350,8,0.0,8.0,8,350
2020-04-27 10:00:00,33.699,1.5,12.17,0.0,10.4,10,3,0.0,9.2,10,10,0.0,9.2,10,10
2020-04-27 11:00:00,34.0,1.5,12.17,0.0,11.6,50,4,0.0,10.1,40,8,0.0,10.1,8,40
2020-04-27 12:00:00,32.0,1.5,12.17,0.0,11.5,100,6,0.0,9.9,90,8,0.0,9.9,8,90
2020-04-27 13:00:00,26.24,1.5,12.17,0.0,12.2,80,8,0.0,10.0,110,8,0.0,10.0,8,110
2020-04-27 14:00:00,27.271,1.5,12.17,0.0,11.8,90,8,0.0,10.1,130,8,0.0,10.1,8,130
2020-04-27 15:00:00,32.606,1.5,12.17,0.0,12.3,80,8,0.0,11.1,130,8,0.0,11.1,8,130
2020-04-27 16:00:00,38.49,1.5,12.17,0.0,12.0,100,8,0.0,11.3,150,6,0.0,11.3,6,150
2020-04-27 17:00:00,43.473,1.5,12.17,0.0,11.2,140,8,0.0,10.5,110,6,0.0,10.5,6,110
2020-04-27 18:00:00,41.122,1.5,12.17,0.0,10.5,130,6,0.0,10.3,150,4,0.0,10.3,4,150
2020-04-27 19:00:00,39.948,1.5,12.17,0.0,9.1,120,6,0.0,9.5,160,4,0.0,9.5,4,160
2020-04-27 20:00:00,34.909,1.5,12.17,0.0,7.3,150,3,0.0,7.5,220,3,0.0,7.5,3,220
2020-04-27 21:00:00,26.545,1.5,12.17,0.0,2.6,130,1,0.0,7.0,240,2,0.0,7.0,2,240
2020-04-27 22:00:00,37.545,1.5,12.17,0.0,0.8,100,2,0.0,7.9,270,2,0.0,7.9,2,270
2020-04-27 23:00:00,26.253,1.5,12.17,0.0,1.3,330,2,0.0,8.5,300,3,0.0,8.5,3,300
2020-04-28 00:00:00,25.438,1.61,12.4,0.0,0.9,300,3,0.0,8.2,280,4,0.0,8.2,4,280
2020-04-28 01:00:00,24.91,1.61,12.4,0.0,-0.2,340,2,0.0,7.9,320,5,0.0,7.9,5,320
2020-04-28 02:00:00,23.46,1.61,12.4,0.0,-0.3,320,2,0.0,7.3,340,4,0.0,7.3,4,340
2020-04-28 03:00:00,23.41,1.61,12.4,0.0,0.8,320,4,0.0,7.0,320,6,0.0,7.0,6,320
2020-04-28 04:00:00,24.484,1.61,12.4,0.0,-0.1,330,5,0.0,7.0,310,7,0.0,7.0,7,310
2020-04-28 05:00:00,25.9,1.61,12.4,0.0,-0.3,300,4,0.0,6.9,320,6,0.0,6.9,6,320
2020-04-28 06:00:00,27.598,1.61,12.4,0.0,1.4,290,5,0.0,7.0,330,6,0.0,7.0,6,330
2020-04-28 07:00:00,30.83,1.61,12.4,0.0,6.2,290,4,0.0,7.5,330,7,0.0,7.5,7,330
2020-04-28 08:00:00,32.279,1.61,12.4,0.0,8.2,10,6,0.0,8.2,330,6,0.0,8.2,6,330
2020-04-28 09:00:00,30.23,1.61,12.4,0.0,8.8,20,8,0.0,9.4,350,4,0.0,9.4,4,350
2020-04-28 10:00:00,30.231,1.61,12.4,0.0,10.5,40,9,0.0,11.1,60,4,0.0,11.1,4,60
2020-04-28 11:00:00,34.202,1.61,12.4,0.0,11.0,60,10,0.0,12.1,140,5,0.0,12.1,5,140
2020-04-28 12:00:00,31.79,1.61,12.4,0.0,11.8,60,10,0.0,11.7,160,5,0.0,11.7,5,160
2020-04-28 13:00:00,27.799,1.61,12.4,0.0,10.9,90,10,0.0,10.9,180,8,0.0,10.9,8,180
2020-04-28 14:00:00,31.3,1.61,12.4,0.0,10.0,80,9,0.0,10.6,190,7,0.0,10.6,7,190
2020-04-28 15:00:00,36.0,1.61,12.4,0.0,11.5,80,8,0.0,12.9,190,7,0.0,12.9,7,190
2020-04-28 16:00:00,41.417,1.61,12.4,0.0,10.3,60,9,0.0,12.4,200,10,0.0,12.4,10,200
2020-04-28 17:00:00,42.247,1.61,12.4,0.0,9.4,50,9,0.0,10.9,210,11,0.0,10.9,11,210
2020-04-28 18:00:00,36.489,1.61,12.4,0.0,8.4,70,10,0.0,10.2,190,10,0.0,10.2,10,190
2020-04-28 19:00:00,35.0,1.61,12.4,0.0,8.0,60,8,0.0,9.4,190,8,0.0,9.4,8,190
2020-04-28 20:00:00,33.0,1.61,12.4,0.0,7.9,90,6,0.0,7.2,170,5,0.0,7.2,5,170
2020-04-28 21:00:00,25.9,1.61,12.4,0.0,7.6,90,3,0.0,5.8,200,6,0.0,5.8,6,200
2020-04-28 22:00:00,32.531,1.61,12.4,0.0,7.2,160,4,0.0,5.2,200,3,0.0,5.2,3,200
2020-04-28 23:00:00,29.383,1.61,12.4,0.0,5.3,110,5,0.0,5.7,140,4,0.0,5.7,4,140
2020-04-29 00:00:00,26.66,1.54,15.04,0.0,6.6,130,6,0.0,6.8,140,6,0.0,6.8,6,140
2020-04-29 01:00:00,22.44,1.54,15.04,0.0,6.7,140,7,0.0,7.8,120,6,0.0,7.8,6,120
2020-04-29 02:00:00,18.95,1.54,15.04,0.0,6.8,140,7,0.0,8.3,140,9,0.0,8.3,9,140
2020-04-29 03:00:00,18.95,1.54,15.04,0.0,7.3,140,9,0.0,8.3,150,11,0.0,8.3,11,150
2020-04-29 04:00:00,17.69,1.54,15.04,0.0,7.0,150,9,0.9,7.9,130,13,0.9,7.9,13,130
2020-04-29 05:00:00,17.48,1.54,15.04,0.0,7.4,140,8,2.3,7.8,140,14,2.3,7.8,14,140
2020-04-29 06:00:00,17.46,1.54,15.04,0.0,8.1,140,9,6.7,7.1,130,15,6.7,7.1,15,130
2020-04-29 07:00:00,25.03,1.54,15.04,0.0,8.2,140,10,0.2,6.5,230,15,0.2,6.5,15,230
2020-04-29 08:00:00,24.65,1.54,15.04,0.0,8.2,140,10,0.0,8.1,250,11,0.0,8.1,11,250
2020-04-29 09:00:00,24.65,1.54,15.04,0.1,8.0,140,10,0.0,9.4,240,11,0.0,9.4,11,240
2020-04-29 10:00:00,24.65,1.54,15.04,0.5,6.8,160,13,0.0,9.5,240,12,0.0,9.5,12,240
2020-04-29 11:00:00,25.03,1.54,15.04,0.1,6.7,150,14,0.0,11.4,220,13,0.0,11.4,13,220
2020-04-29 12:00:00,25.03,1.54,15.04,0.0,6.8,140,13,0.0,11.0,200,14,0.0,11.0,14,200
